,codi,dist,uni-lat,uni-lon
476,8630.0,22.60768644003081,41.38960859091039,2.1134082704685526
477,8191.0,31.588948298695822,41.7371279,1.829041
478,8980.0,32.00972484446185,41.2222231352044,1.7316575553370623
479,8600.0,40.419816688730585,41.7371279,1.829041
480,,,41.38960859091039,2.1134082704685526
481,8339.0,25.075841597285624,41.38960859091039,2.1134082704685526
482,8924.0,5.438090947702128,41.41353344047553,2.2218908797717853
483,8720.0,35.40611345704021,41.38960859091039,2.1134082704685526
484,8032.0,5.428043260497314,41.38960859091039,2.1134082704685526
485,8041.0,6.303759102249611,41.3842777,2.1152962
486,8004.0,4.50334300969593,41.38960859091039,2.1134082704685526
487,8201.0,7.201224740235446,41.5640438,2.0227191
488,8037.0,4.424919801605896,41.38960859091039,2.1134082704685526
489,8757.0,17.11057615430352,41.38402502308066,2.1140131777567777
490,8014.0,2.4842304408407916,41.38863897597379,2.112282639297175
491,8029.0,2.7708117905965053,41.38960859091039,2.1134082704685526
492,8571.0,51.182659825828225,41.7371279,1.829041
493,8270.0,22.996010052735873,41.5640438,2.0227191
494,8028.0,1.1386016771219993,41.3839393,2.1139678
495,8034.0,0.5879384126510485,41.38960859091039,2.1134082704685526
496,8002.0,5.21438212957657,41.3839393,2.1139678
497,8173.0,10.480988455422517,41.3842777,2.1152962
498,8007.0,22.68858899459718,41.5640438,2.0227191
499,80826.0,365.3982657388849,41.38863897597379,2.112282639297175
500,8022.0,2.899049427304488,41.3842777,2.1152962
501,8028.0,1.2343332546153387,41.38408631709384,2.1127257951151166
502,8302.0,22.387198810347243,41.41353344047553,2.2218908797717853
503,8850.0,14.46701987493579,41.38960859091039,2.1134082704685526
504,8905.0,10.536401934499443,41.41353344047553,2.2218908797717853
505,8024.0,4.706727583173971,41.38862665004671,2.1116058263259307
506,8028.0,1.1386016771219993,41.3839393,2.1139678
507,8304.0,25.160106303523353,41.41353344047553,2.2218908797717853
508,8788.0,44.449348281822004,41.38862665004671,2.1116058263259307
509,8757.0,36.25031148723342,41.7371279,1.829041
510,8018.0,,,
511,8028.0,1.6093356252899422,41.38960859091039,2.1134082704685526
512,8006.0,3.390867989353971,41.3842777,2.1152962
513,8253.0,7.12247047178024,41.7371279,1.829041
514,8026.0,6.600510742663948,41.3842777,2.1152962
515,8011.0,6.1684803797948815,41.41353344047553,2.2218908797717853
516,8820.0,32.779015410359655,41.2222231352044,1.7316575553370623
517,8015.0,4.049469122160957,41.38862665004671,2.1116058263259307
518,8950.0,2.4872538564589504,41.3842777,2.1152962
519,8042.0,8.213322476197686,41.38862665004671,2.1116058263259307
520,8901.0,23.495714993079723,41.5640438,2.0227191
521,8172.0,9.952320251308604,41.38402502308066,2.1140131777567777
522,8410.0,22.044802791857652,41.5640438,2.0227191
523,8860.0,4.811933138080238,41.27587265023666,1.9868189895146127
524,8002.0,5.211002672966257,41.38402502308066,2.1140131777567777
525,8015.0,3.941611594379479,41.38960859091039,2.1134082704685526
526,8860.0,20.238576771105908,41.3839393,2.1139678
527,8750.0,8.465750914400854,41.3839393,2.1139678
528,8028.0,1.0720934931794075,41.3842777,2.1152962
529,8015.0,18.165843307240234,41.27571168805547,1.9879474564334807
530,8030.0,20.114424223674224,41.5640438,2.0227191
531,8292.0,26.23354531506791,41.38408631709384,2.1127257951151166
532,8786.0,39.314654823380714,41.3842777,2.1152962
533,8208.0,18.958194353056378,41.3839393,2.1139678
534,8022.0,2.7367379550616695,41.38862665004671,2.1116058263259307
535,8024.0,4.521348787099854,41.38960859091039,2.1134082704685526
536,8902.0,,,
537,8720.0,44.758990965626246,41.41353344047553,2.2218908797717853
538,8243.0,43.89611957969259,41.38960859091039,2.1134082704685526
539,8800.0,1.2180925227026016,41.2222231352044,1.7316575553370623
540,8022.0,2.899049427304488,41.3842777,2.1152962
541,8173.0,10.47640521303985,41.38402502308066,2.1140131777567777
542,8940.0,3.9816146181326895,41.3842777,2.1152962
543,8025.0,5.389079723330871,41.3842777,2.1152962
544,8016.0,4.229991245082738,41.41353344047553,2.2218908797717853
545,8202.0,8.173595213640562,41.5640438,2.0227191
546,8917.0,28.335744972071087,41.27587265023666,1.9868189895146127
547,8800.0,37.895461586325126,41.38960859091039,2.1134082704685526
548,25430.0,99.68605927368897,41.5640438,2.0227191
549,8025.0,5.438708801099733,41.38862665004671,2.1116058263259307
550,8014.0,37.866835370006434,41.2222231352044,1.7316575553370623
551,43203.0,88.55377008489178,41.5640438,2.0227191
552,,,41.3842777,2.1152962
553,8980.0,14.851361319349797,41.41353344047553,2.2218908797717853
554,8028.0,37.173513221066166,41.2222231352044,1.7316575553370623
555,8014.0,2.192297881782697,41.38408631709384,2.1127257951151166
556,8242.0,0.759091001771989,41.7371279,1.829041
557,8017.0,18.08397394706756,41.27571168805547,1.9879474564334807
558,8225.0,1.9808798294594636,41.5640438,2.0227191
559,8860.0,20.238576771105908,41.3839393,2.1139678
560,8202.0,17.37091477889174,41.38960859091039,2.1134082704685526
561,8037.0,4.56822703389426,41.38402502308066,2.1140131777567777
562,8028.0,1.6093356252899422,41.38960859091039,2.1134082704685526
563,8226.0,23.983595222593618,41.7371279,1.829041
564,43830.0,65.28631839513469,41.38863897597379,2.112282639297175
565,8320.0,36.24053731773662,41.27571168805547,1.9879474564334807
566,8940.0,4.288424574474901,41.38960859091039,2.1134082704685526
567,8023.0,,,
568,8860.0,4.89819102583773,41.27571168805547,1.9879474564334807
569,8940.0,3.97462988168358,41.38367192649365,2.1158767251089436
570,8640.0,25.049187096322186,41.38960859091039,2.1134082704685526
571,8022.0,,,
572,43580.0,120.75047405748408,41.27587265023666,1.9868189895146127
573,8110.0,16.107725812345446,41.5640438,2.0227191
574,8030.0,8.677322603087172,41.38408631709384,2.1127257951151166
575,8243.0,44.393107607396324,41.38408631709384,2.1127257951151166
576,8023.0,3.7316322000434705,41.38863897597379,2.112282639297175
577,8902.0,15.181015357669185,41.27587265023666,1.9868189895146127
578,8242.0,0.759091001771989,41.7371279,1.829041
579,8004.0,4.138581803123196,41.3839393,2.1139678
580,8001.0,4.75743435661038,41.38408631709384,2.1127257951151166
581,8027.0,3.1434643470118,41.41353344047553,2.2218908797717853
582,8459.0,38.37192565593343,41.38862665004671,2.1116058263259307
583,8760.0,18.74696391261627,41.38408631709384,2.1127257951151166
584,8028.0,1.5881872486129185,41.38863897597379,2.112282639297175
585,8901.0,11.376723762900289,41.41353344047553,2.2218908797717853
586,8191.0,7.249642659140581,41.5640438,2.0227191
587,7712.0,263.2802340744381,41.5640438,2.0227191
588,8223.0,1.5802354761000894,41.5640438,2.0227191
589,8860.0,4.811933138080238,41.27587265023666,1.9868189895146127
590,8201.0,7.201224740235446,41.5640438,2.0227191
591,45003.0,544.582039971648,41.38862665004671,2.1116058263259307
592,8015.0,4.049469122160957,41.38862665004671,2.1116058263259307
593,17300.0,64.44737240022228,41.3839393,2.1139678
594,8700.0,46.51379950537883,41.38960859091039,2.1134082704685526
595,8440.0,27.623926706218672,41.41353344047553,2.2218908797717853
596,8004.0,4.569190400291564,41.38862665004671,2.1116058263259307
597,8830.0,29.161688328159862,41.2222231352044,1.7316575553370623
598,8003.0,,,
599,8021.0,2.5518126472545046,41.3842777,2.1152962
600,8830.0,7.620881877089698,41.3839393,2.1139678
601,8756.0,12.761176348463513,41.3842777,2.1152962
602,8028.0,1.6093356252899422,41.38960859091039,2.1134082704685526
603,8005.0,7.461678384932452,41.38402502308066,2.1140131777567777
604,8911.0,5.115924429984852,41.41353344047553,2.2218908797717853
605,8470.0,43.74325943706127,41.38408631709384,2.1127257951151166
606,8940.0,12.150196857972904,41.27571168805547,1.9879474564334807
607,8392.0,37.306220004982244,41.38408631709384,2.1127257951151166
608,8028.0,1.5881872486129185,41.38863897597379,2.112282639297175
609,8173.0,9.94352745875562,41.38863897597379,2.112282639297175
610,8430.0,29.465410533270443,41.3842777,2.1152962
611,8011.0,6.1684803797948815,41.41353344047553,2.2218908797717853
612,8029.0,6.973945074425503,41.41353344047553,2.2218908797717853
613,8107.0,17.848762850131152,41.5640438,2.0227191
614,8415.0,19.59933205767993,41.5640438,2.0227191
615,8029.0,22.93193300262793,41.57137629670731,2.024117255134348
616,8570.0,57.30631651963377,41.5640438,2.0227191
617,8912.0,12.175042452152365,41.38960859091039,2.1134082704685526
618,8004.0,7.451227888228714,41.41353344047553,2.2218908797717853
619,8901.0,2.594788477029841,41.3839393,2.1139678
620,8800.0,1.2180925227026016,41.2222231352044,1.7316575553370623
621,8042.0,8.41077462134281,41.3842777,2.1152962
622,8830.0,7.730943085615743,41.3842777,2.1152962
623,8028.0,37.173513221066166,41.2222231352044,1.7316575553370623
624,8018.0,6.7161152632407735,41.38960859091039,2.1134082704685526
625,8850.0,24.586604481781187,41.2222231352044,1.7316575553370623
626,8029.0,2.606041702570183,41.3842777,2.1152962
627,8015.0,6.661120671446829,41.41353344047553,2.2218908797717853
628,8242.0,0.759091001771989,41.7371279,1.829041
629,8005.0,7.351038343727954,41.3842777,2.1152962
630,8003.0,4.5784182203108745,41.41353344047553,2.2218908797717853
631,8203.0,16.29692906083738,41.41353344047553,2.2218908797717853
632,8034.0,0.7308438196944624,41.38863897597379,2.112282639297175
633,8302.0,22.387198810347243,41.41353344047553,2.2218908797717853
634,8011.0,3.7550698851673725,41.3839393,2.1139678
635,8028.0,1.6262279781379911,41.38862665004671,2.1116058263259307
636,8221.0,21.234282838641313,41.38862665004671,2.1116058263259307
637,8009.0,4.654159996803831,41.3842777,2.1152962
638,8014.0,2.4754283282273293,41.38960859091039,2.1134082704685526
639,8001.0,5.698201258206155,41.41353344047553,2.2218908797717853
640,8860.0,4.89819102583773,41.27571168805547,1.9879474564334807
641,8028.0,37.173513221066166,41.2222231352044,1.7316575553370623
642,8970.0,14.147896551746642,41.41353344047553,2.2218908797717853
643,8024.0,4.706727583173971,41.38862665004671,2.1116058263259307
644,8013.0,5.547743286684762,41.3842777,2.1152962
645,8960.0,4.048680931814005,41.38960859091039,2.1134082704685526
646,,,41.27571168805547,1.9879474564334807
647,8720.0,13.902740182952725,41.2222231352044,1.7316575553370623
648,8034.0,1.0707432406559525,41.3842777,2.1152962
649,8225.0,22.577621623269163,41.38960859091039,2.1134082704685526
650,8030.0,8.600532156855378,41.38402502308066,2.1140131777567777
651,8018.0,6.844920201329065,41.3839393,2.1139678
652,8002.0,23.954009210481786,41.5640438,2.0227191
653,8292.0,26.385462794751128,41.3842777,2.1152962
654,8800.0,1.2180925227026016,41.2222231352044,1.7316575553370623
655,8021.0,2.666132810598383,41.3839393,2.1139678
656,8800.0,37.551201327992445,41.38408631709384,2.1127257951151166
657,8700.0,41.19608110990589,41.2222231352044,1.7316575553370623
658,8032.0,5.900078913783285,41.38408631709384,2.1127257951151166
659,8014.0,2.4842304408407916,41.38863897597379,2.112282639297175
660,8206.0,18.428605294085763,41.38960859091039,2.1134082704685526
661,8950.0,13.803851628626411,41.27571168805547,1.9879474564334807
662,8012.0,,,
663,8100.0,53.495463507438814,41.2222231352044,1.7316575553370623
664,8860.0,4.89819102583773,41.27571168805547,1.9879474564334807
665,8036.0,3.35223225758617,41.38862665004671,2.1116058263259307
666,8461.0,36.95710083812033,41.41353344047553,2.2218908797717853
667,8390.0,16.490924962076555,41.3842777,2.1152962
668,8280.0,62.93861457415146,41.38402502308066,2.1140131777567777
669,8798.0,21.543389712346478,41.27587265023666,1.9868189895146127
670,8029.0,2.8535015685458145,41.38863897597379,2.112282639297175
671,8917.0,12.297139904289446,41.3842777,2.1152962
672,8328.0,20.749810640343675,41.38960859091039,2.1134082704685526
673,8028.0,1.6093356252899422,41.38960859091039,2.1134082704685526
674,8120.0,39.34635548444401,41.7371279,1.829041
675,8250.0,47.5236020945167,41.3839393,2.1139678
676,8302.0,31.567848356883836,41.38862665004671,2.1116058263259307
677,8830.0,25.66604264246252,41.57137629670731,2.024117255134348
678,8350.0,41.96876863372587,41.38960859091039,2.1134082704685526
679,8950.0,2.4872538564589504,41.3842777,2.1152962
680,8013.0,5.710442346221276,41.38862665004671,2.1116058263259307
681,8290.0,11.405676985593743,41.38960859091039,2.1134082704685526
682,8310.0,21.44232609369015,41.41353344047553,2.2218908797717853
683,8013.0,3.9232999225759637,41.41353344047553,2.2218908797717853
684,8100.0,16.11275081792757,41.5640438,2.0227191
685,8348.0,42.13818950383018,41.27587265023666,1.9868189895146127
686,8960.0,4.048680931814005,41.38960859091039,2.1134082704685526
687,8014.0,2.5294082640268227,41.38862665004671,2.1116058263259307
688,8191.0,7.249642659140581,41.5640438,2.0227191
689,8221.0,0.9286112158286054,41.5640438,2.0227191
690,8025.0,5.256733820409344,41.38960859091039,2.1134082704685526
691,8018.0,6.727879991089012,41.3842777,2.1152962
692,8222.0,0.2009441903473129,41.5640438,2.0227191
693,8013.0,5.66478389098873,41.3839393,2.1139678
694,8029.0,22.93193300262793,41.57137629670731,2.024117255134348
695,8251.0,49.88160604137947,41.38960859091039,2.1134082704685526
696,8036.0,,,
697,8014.0,8.28804324866159,41.41353344047553,2.2218908797717853
698,8906.0,2.206282395124289,41.38862665004671,2.1116058263259307
699,8006.0,6.217370104553719,41.41353344047553,2.2218908797717853
700,8800.0,47.144256419300426,41.41353344047553,2.2218908797717853
701,8017.0,2.4871404030242807,41.3842777,2.1152962
702,8921.0,4.567483666300642,41.41353344047553,2.2218908797717853
703,8207.0,5.424926397384874,41.5640438,2.0227191
704,8912.0,12.340633819506486,41.38367192649365,2.1158767251089436
705,8187.0,30.203662455517605,41.38402502308066,2.1140131777567777
706,,,41.38402502308066,2.1140131777567777
707,8904.0,1.1318003658713436,41.38367192649365,2.1158767251089436
708,8227.0,21.3460654584859,41.38402502308066,2.1140131777567777
709,8018.0,6.832902965914549,41.38863897597379,2.112282639297175
710,8173.0,10.47640521303985,41.38402502308066,2.1140131777567777
711,8402.0,28.210013965272907,41.38862665004671,2.1116058263259307
712,8950.0,2.3792634374523947,41.38402502308066,2.1140131777567777
713,8028.0,1.0720934931794075,41.3842777,2.1152962
714,,,41.27587265023666,1.9868189895146127
715,,,41.38367192649365,2.1158767251089436
716,8025.0,5.5853156144543785,41.38408631709384,2.1127257951151166
717,8301.0,32.56255490044909,41.38402502308066,2.1140131777567777
718,8021.0,2.666132810598383,41.3839393,2.1139678
719,8800.0,37.895461586325126,41.38960859091039,2.1134082704685526
720,8221.0,21.783742362865404,41.38402502308066,2.1140131777567777
721,8860.0,4.811933138080238,41.27587265023666,1.9868189895146127
722,8025.0,21.21488890551892,41.5640438,2.0227191
723,8700.0,46.85093542381713,41.3839393,2.1139678
724,8017.0,2.4871404030242807,41.3842777,2.1152962
725,8840.0,4.933418020778242,41.27571168805547,1.9879474564334807
726,8041.0,6.303759102249611,41.3842777,2.1152962
727,8221.0,1.3100529717721832,41.57137629670731,2.024117255134348
728,8022.0,2.9948796754251754,41.3839393,2.1139678
729,8222.0,0.2009441903473129,41.5640438,2.0227191
730,8480.0,28.420861435823962,41.41353344047553,2.2218908797717853
731,8007.0,,,
732,8001.0,4.79044782398205,41.38960859091039,2.1134082704685526
733,8110.0,11.873914155064712,41.38960859091039,2.1134082704685526
734,8914.0,11.168825559886615,41.38863897597379,2.112282639297175
735,8830.0,7.730943085615743,41.3842777,2.1152962
736,8012.0,5.550063592958266,41.41353344047553,2.2218908797717853
737,8014.0,8.28804324866159,41.41353344047553,2.2218908797717853
738,8810.0,5.870171645446466,41.2222231352044,1.7316575553370623
739,8392.0,38.74174098022661,41.5640438,2.0227191
740,8755.0,22.808375599708036,41.27571168805547,1.9879474564334807
741,8025.0,5.256733820409344,41.38960859091039,2.1134082704685526
742,8211.0,7.807652108104776,41.5640438,2.0227191
743,8830.0,16.980426940474143,41.41353344047553,2.2218908797717853
744,8014.0,16.64064749663093,41.27571168805547,1.9879474564334807
745,8028.0,1.0720934931794075,41.3842777,2.1152962
746,8172.0,11.554964623398632,41.5640438,2.0227191
747,8020.0,21.82845310048934,41.5640438,2.0227191
748,8006.0,3.2478499860724406,41.38960859091039,2.1134082704685526
749,8950.0,13.803851628626411,41.27571168805547,1.9879474564334807
750,43881.0,9.101672220586481,41.2222231352044,1.7316575553370623
751,8970.0,45.33099676092826,41.7371279,1.829041
752,8980.0,5.376473208517021,41.38863897597379,2.112282639297175
753,8380.0,59.558219794645595,41.38960859091039,2.1134082704685526
754,8021.0,2.4489426508664787,41.38960859091039,2.1134082704685526
755,8917.0,4.485765782727017,41.41353344047553,2.2218908797717853
756,8025.0,5.389079723330871,41.3842777,2.1152962
757,8029.0,22.258324007577464,41.5640438,2.0227191
758,8225.0,1.9808798294594636,41.5640438,2.0227191
759,8018.0,6.703918743686045,41.38367192649365,2.1158767251089436
760,8015.0,3.9960603608916694,41.38863897597379,2.112282639297175
761,8003.0,,,
762,8850.0,14.46701987493579,41.38960859091039,2.1134082704685526
763,8720.0,35.40611345704021,41.38960859091039,2.1134082704685526
764,8028.0,0.9922414713604857,41.38367192649365,2.1158767251089436
765,8036.0,39.73444879911905,41.2222231352044,1.7316575553370623
766,8173.0,10.484440404972105,41.3839393,2.1139678
767,8007.0,22.68858899459718,41.5640438,2.0227191
768,8024.0,20.826274779302206,41.27587265023666,1.9868189895146127
769,17007.0,105.80699943437627,41.27571168805547,1.9879474564334807
770,8243.0,43.93980749654892,41.38863897597379,2.112282639297175
771,8243.0,44.46023562253071,41.3839393,2.1139678
772,8014.0,8.28804324866159,41.41353344047553,2.2218908797717853
773,8214.0,13.75566202058357,41.41353344047553,2.2218908797717853
774,8904.0,1.8080218409172442,41.38960859091039,2.1134082704685526
775,8940.0,13.261464509377582,41.41353344047553,2.2218908797717853
776,8017.0,2.4871404030242807,41.3842777,2.1152962
777,8224.0,1.7489835491371337,41.5640438,2.0227191
778,8225.0,1.9808798294594636,41.5640438,2.0227191
779,8800.0,23.365014805757543,41.27571168805547,1.9879474564334807
780,8029.0,2.8215408939844426,41.38408631709384,2.1127257951151166
781,8222.0,0.2009441903473129,41.5640438,2.0227191
782,8860.0,20.339565277175364,41.38367192649365,2.1158767251089436
783,8036.0,3.35223225758617,41.38862665004671,2.1116058263259307
784,8800.0,1.2180925227026016,41.2222231352044,1.7316575553370623
785,17411.0,70.48889912399436,41.38960859091039,2.1134082704685526
786,8911.0,13.922047243095264,41.3839393,2.1139678
787,8980.0,5.479876270354586,41.38960859091039,2.1134082704685526
788,8026.0,,,
789,8038.0,4.202259848251729,41.38960859091039,2.1134082704685526
790,,,41.2222231352044,1.7316575553370623
791,8022.0,7.259464415068327,41.41353344047553,2.2218908797717853
792,,,41.38960859091039,2.1134082704685526
793,8025.0,5.503702073670486,41.3839393,2.1139678
794,8930.0,1.6368189824844273,41.41353344047553,2.2218908797717853
795,8015.0,4.049469122160957,41.38862665004671,2.1116058263259307
796,8030.0,8.385919906932578,41.38863897597379,2.112282639297175
797,8029.0,22.258324007577464,41.5640438,2.0227191
798,8450.0,34.32244306204248,41.38960859091039,2.1134082704685526
799,8840.0,11.493771884838475,41.38863897597379,2.112282639297175
800,8902.0,2.9331480620652055,41.38862665004671,2.1116058263259307
801,8860.0,20.339565277175364,41.38367192649365,2.1158767251089436
802,8035.0,5.714319671694131,41.3842777,2.1152962
803,8029.0,2.606041702570183,41.3842777,2.1152962
804,8940.0,32.87959836292657,41.2222231352044,1.7316575553370623
805,8038.0,4.202259848251729,41.38960859091039,2.1134082704685526
806,8290.0,12.017752638087908,41.3839393,2.1139678
807,8028.0,1.0720934931794075,41.3842777,2.1152962
808,8027.0,3.1434643470118,41.41353344047553,2.2218908797717853
809,8869.0,6213.348542104393,41.27571168805547,1.9879474564334807
810,8029.0,2.606041702570183,41.3842777,2.1152962
811,8028.0,1.1386016771219993,41.3839393,2.1139678
812,8026.0,6.49232639768306,41.38960859091039,2.1134082704685526
813,8295.0,26.27535038373481,41.38960859091039,2.1134082704685526
814,8038.0,24.885613761038584,41.5640438,2.0227191
815,8206.0,5.813473325342341,41.5640438,2.0227191
816,,,41.38862665004671,2.1116058263259307
817,8940.0,12.19578016236376,41.27587265023666,1.9868189895146127
818,,,41.38863897597379,2.112282639297175
819,8242.0,0.759091001771989,41.7371279,1.829041
820,8036.0,18.71691884563686,41.27587265023666,1.9868189895146127
821,8226.0,1.4339768644417916,41.5640438,2.0227191
822,8950.0,2.3714990490437384,41.3839393,2.1139678
823,8041.0,6.242982653316139,41.38863897597379,2.112282639297175
824,8206.0,5.813473325342341,41.5640438,2.0227191
825,8105.0,17.976278838706666,41.38408631709384,2.1127257951151166
826,8221.0,0.9286112158286054,41.5640438,2.0227191
827,8022.0,7.259464415068327,41.41353344047553,2.2218908797717853
828,8029.0,18.084149392975426,41.27571168805547,1.9879474564334807
829,,,41.3839393,2.1139678
830,8786.0,25.962849739634446,41.7371279,1.829041
831,8014.0,16.64064749663093,41.27571168805547,1.9879474564334807
832,8174.0,9.218153741653948,41.5640438,2.0227191
833,17240.0,78.6848498449709,41.5640438,2.0227191
834,8222.0,0.2009441903473129,41.5640438,2.0227191
835,8015.0,3.9960603608916694,41.38863897597379,2.112282639297175
836,8812.0,1.6278803314410553,41.2222231352044,1.7316575553370623
837,8720.0,13.902740182952725,41.2222231352044,1.7316575553370623
838,8221.0,0.9286112158286054,41.5640438,2.0227191
839,8186.0,22.264362482002326,41.41353344047553,2.2218908797717853
840,8292.0,26.32064232057971,41.38402502308066,2.1140131777567777
841,8030.0,8.609652109796608,41.3839393,2.1139678
842,8348.0,17.338092854394194,41.41353344047553,2.2218908797717853
843,8272.0,3.7968999021192973,41.7371279,1.829041
844,8037.0,5.013341856711883,41.41353344047553,2.2218908797717853
845,8780.0,16.25132286645977,41.27571168805547,1.9879474564334807
846,8005.0,7.392019550275548,41.38960859091039,2.1134082704685526
847,8022.0,2.9267471791111777,41.38367192649365,2.1158767251089436
848,8232.0,24.018673593500512,41.38402502308066,2.1140131777567777
849,8172.0,11.554964623398632,41.5640438,2.0227191
850,8906.0,11.183889517587895,41.41353344047553,2.2218908797717853
851,8222.0,0.2009441903473129,41.5640438,2.0227191
852,8950.0,13.803851628626411,41.27571168805547,1.9879474564334807
853,8208.0,18.948464208393254,41.38402502308066,2.1140131777567777
854,8031.0,5.1068708565536545,41.41353344047553,2.2218908797717853
855,8350.0,41.96876863372587,41.38960859091039,2.1134082704685526
856,8912.0,3.685718690762155,41.41353344047553,2.2218908797717853
857,8291.0,13.18440160019697,41.5640438,2.0227191
858,8222.0,0.2009441903473129,41.5640438,2.0227191
859,8006.0,3.390867989353971,41.3842777,2.1152962
860,8224.0,31.719474567484934,41.27587265023666,1.9868189895146127
861,8023.0,19.83462195392878,41.5640438,2.0227191
862,8850.0,2.355363021237017,41.27571168805547,1.9879474564334807
863,8720.0,35.40611345704021,41.38960859091039,2.1134082704685526
864,8970.0,4.564123566261332,41.3839393,2.1139678
865,8970.0,4.654727673292691,41.38863897597379,2.112282639297175
866,8029.0,2.606041702570183,41.3842777,2.1152962
867,8902.0,2.980687186280045,41.38960859091039,2.1134082704685526
868,8903.0,1.5747101806893096,41.38367192649365,2.1158767251089436
869,8013.0,5.539563110134698,41.38960859091039,2.1134082704685526
870,8440.0,29.160066979674415,41.5640438,2.0227191
871,8037.0,,,
872,8860.0,20.346919349118696,41.3842777,2.1152962
873,8028.0,1.0720934931794075,41.3842777,2.1152962
874,17252.0,87.27819119002082,41.41353344047553,2.2218908797717853
875,,,41.3842777,2.1152962
876,8912.0,3.685718690762155,41.41353344047553,2.2218908797717853
877,8460.0,44.44476228177006,41.38408631709384,2.1127257951151166
878,8024.0,4.706727583173971,41.38862665004671,2.1116058263259307
879,8173.0,9.94352745875562,41.38863897597379,2.112282639297175
880,8014.0,2.0920410689998077,41.3839393,2.1139678
881,8015.0,4.049469122160957,41.38862665004671,2.1116058263259307
882,8840.0,11.63650482586533,41.38960859091039,2.1134082704685526
883,8222.0,0.2009441903473129,41.5640438,2.0227191
884,8913.0,10.315092625585356,41.38960859091039,2.1134082704685526
885,8391.0,32.59278799194883,41.27571168805547,1.9879474564334807
886,8792.0,32.66250430135618,41.5640438,2.0227191
887,8242.0,0.759091001771989,41.7371279,1.829041
888,8860.0,4.89819102583773,41.27571168805547,1.9879474564334807
889,8915.0,14.052285398393694,41.38402502308066,2.1140131777567777
890,8242.0,0.759091001771989,41.7371279,1.829041
891,8800.0,37.895461586325126,41.38960859091039,2.1134082704685526
892,8980.0,5.609621886985622,41.3842777,2.1152962
893,8004.0,4.50334300969593,41.38960859091039,2.1134082704685526
894,8620.0,40.88514871819622,41.7371279,1.829041
895,8787.0,,,
896,8191.0,7.249642659140581,41.5640438,2.0227191
897,8820.0,6.833206626269579,41.3842777,2.1152962
898,8029.0,2.9096836641145885,41.38862665004671,2.1116058263259307
899,8290.0,11.405676985593743,41.38960859091039,2.1134082704685526
900,8530.0,25.50130689502854,41.5640438,2.0227191
901,8940.0,3.8736528404158994,41.3839393,2.1139678
902,8222.0,0.2009441903473129,41.5640438,2.0227191
903,8028.0,1.0720934931794075,41.3842777,2.1152962
904,8223.0,1.5802354761000894,41.5640438,2.0227191
905,8348.0,17.338092854394194,41.41353344047553,2.2218908797717853
906,8035.0,5.796208712103515,41.3839393,2.1139678
907,8036.0,3.318936512463769,41.38408631709384,2.1127257951151166
908,8026.0,22.377411396769297,41.27571168805547,1.9879474564334807
909,8029.0,2.7201881965348877,41.3839393,2.1139678
910,8015.0,24.2499773658383,41.57137629670731,2.024117255134348
911,8036.0,3.2206571355265337,41.3839393,2.1139678
912,8028.0,1.0720934931794075,41.3842777,2.1152962
913,8025.0,4.2795217968190205,41.41353344047553,2.2218908797717853
914,8034.0,8.952996355398408,41.41353344047553,2.2218908797717853
915,8901.0,2.594788477029841,41.3839393,2.1139678
916,8029.0,2.606041702570183,41.3842777,2.1152962
917,25200.0,76.7847491584098,41.38960859091039,2.1134082704685526
918,8810.0,31.120664694633557,41.38862665004671,2.1116058263259307
919,8005.0,23.557572725440615,41.5640438,2.0227191
920,8203.0,32.61559514839838,41.7371279,1.829041
921,8037.0,,,
922,8304.0,25.160106303523353,41.41353344047553,2.2218908797717853
923,8906.0,2.2314521726379346,41.38863897597379,2.112282639297175
924,8203.0,16.427564434218077,41.38863897597379,2.112282639297175
925,8028.0,1.5881872486129185,41.38863897597379,2.112282639297175
926,8201.0,7.201224740235446,41.5640438,2.0227191
927,8370.0,51.99665314978742,41.3842777,2.1152962
928,8201.0,7.201224740235446,41.5640438,2.0227191
929,8024.0,4.521348787099854,41.38960859091039,2.1134082704685526
930,8980.0,5.376473208517021,41.38863897597379,2.112282639297175
931,8391.0,16.319677771181375,41.38960859091039,2.1134082704685526
932,2028.0,1867.8835462724737,41.3839393,2.1139678
933,8028.0,16.165186846288723,41.27571168805547,1.9879474564334807
934,8034.0,0.7689590424040591,41.38862665004671,2.1116058263259307
935,8010.0,5.211282075429813,41.38863897597379,2.112282639297175
936,8027.0,7.352978527319188,41.3839393,2.1139678
937,8013.0,3.9232999225759637,41.41353344047553,2.2218908797717853
938,8700.0,24.526989083618016,41.7371279,1.829041
939,,,41.41353344047553,2.2218908797717853
940,8630.0,29.073671141330053,41.41353344047553,2.2218908797717853
941,8180.0,27.98637956569733,41.5640438,2.0227191
942,8830.0,8.619206117534032,41.27587265023666,1.9868189895146127
943,8172.0,9.952320251308604,41.38402502308066,2.1140131777567777
944,8014.0,2.192297881782697,41.38408631709384,2.1127257951151166
945,8918.0,2.2759651920073716,41.41353344047553,2.2218908797717853
946,8005.0,7.392019550275548,41.38960859091039,2.1134082704685526
947,8029.0,2.606041702570183,41.3842777,2.1152962
948,8026.0,3.0495724513309757,41.41353344047553,2.2218908797717853
949,8209.0,2250.8340079456957,41.38862665004671,2.1116058263259307
950,8033.0,25.651361817984736,41.27571168805547,1.9879474564334807
